user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
FastChess,FastChess,1041201118410432513,2018-09-16 05:44:25,/FastChess/status/1041201118410432513,0,0,0,"RT ChessbaseIndia ""Anand, Hari, Vidit, Ganguly, Aronian, Mamedyarov, So, Naka and Karjakin are the players who will play in the Tata Steel Chess India 2018. There will be rapid and blitz format. One of the prodigies Nihal or Pragg will play in blitz or r… https://twitter.com/ChessbaseIndia/status/1041199512436584448 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">RT ChessbaseIndia ""Anand, Hari, Vidit, Ganguly, Aronian, Mamedyarov, So, Naka and Karjakin are the players who will play in the <strong>Tata Steel</strong> Chess India 2018. There will be rapid and blitz format. One of the prodigies Nihal <strong>or</strong> Pragg will play in blitz <strong>or</strong> r… <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/ChessbaseIndia/status/1041199512436584448"" dir=""ltr"" href=""https://t.co/zVmm6MqXPi"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/ChessbaseIndia/status/1041199512436584448""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/ChessbaseIndia</span><span class=""invisible"">/status/1041199512436584448</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
ChessbaseIndia,ChessBase India,1041199512436584448,2018-09-16 05:38:02,/ChessbaseIndia/status/1041199512436584448,34,1,8,"Anand, Hari, Vidit, Ganguly, Aronian, Mamedyarov, So, Naka and Karjakin are the players who will play in the Tata Steel Chess India 2018. There will be rapid and blitz format. One of the prodigies Nihal or Pragg will play in blitz or rapid! :) Can't wait for the event to begin! pic.twitter.com/VxdEPqRmqp","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Anand, Hari, Vidit, Ganguly, Aronian, Mamedyarov, So, Naka and Karjakin are the players who will play in the <strong>Tata Steel</strong> Chess India 2018. There will be rapid and blitz format. One of the prodigies Nihal <strong>or</strong> Pragg will play in blitz <strong>or</strong> rapid! :) Can't wait for the event to begin! <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/VxdEPqRmqp"">pic.twitter.com/VxdEPqRmqp</a></p>"
muralikumarje,Markets Today,1040600632955043840,2018-09-14 13:58:18,/muralikumarje/status/1040600632955043840,1,0,0,"MACD bullish on 60 counters

Momentum indicator moving average convergence divergence, or MACD, showed bullish crossovers on 60 counters, including Vedanta, Hindalco, Tata Steel, Bharti Airtel and Cipla on NSE. pic.twitter.com/RYZr2juvWn","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">MACD bullish on 60 counters

Momentum indicator moving average convergence divergence, <strong>or</strong> MACD, showed bullish crossovers on 60 counters, including Vedanta, Hindalco, <strong>Tata Steel</strong>, Bharti Airtel and Cipla on NSE. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/RYZr2juvWn"">pic.twitter.com/RYZr2juvWn</a></p>"
PCOwen_a, 🏴󠁧󠁢󠁷󠁬󠁳󠁿 pity about #EEA,1053049744346497025,2018-10-18 22:26:38,/PCOwen_a/status/1053049744346497025,0,0,0,So much for the workers at Nissan or Tata steel. Who is going to sort out the rotten onions that British workers won't.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">So much for the workers at Nissan <strong>or</strong> <strong>Tata steel</strong>. Who is going to sort out the rotten onions that British workers won't.</p>"
bhammerslag,Ben Hammerslag,1052614934679441409,2018-10-17 17:38:51,/bhammerslag/status/1052614934679441409,0,1,0,"""Made in Wales at the mouth of the River Dee"" sure sounds a lot more romantic than ""Made 15 miles outside of Liverpool"", or ""Made just down the road from the Tata Steel Foundry""","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""Made in Wales at the mouth of the River Dee"" sure sounds a lot more romantic than ""Made 15 miles outside of Liverpool"", <strong>or</strong> ""Made just down the road from the <strong>Tata Steel</strong> Foundry""</p>"
GirirajDaga5,Giriraj Daga,1052060030592258048,2018-10-16 04:53:52,/GirirajDaga5/status/1052060030592258048,45,4,3,"Can we compare valuation of 

HUL vs Tata Steel
DMart vs HeroMoto
HDFC Bank vs SBI 

Then how can we compare India to other emerging or developed mkt. On most occasion, we just a compare index P/E, where few stock have disproportionate weight. ex Nifty top 10 stocks weightage 58%","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Can we compare valuation of 

HUL vs <strong>Tata Steel</strong>
DMart vs HeroMoto
HDFC Bank vs SBI 

Then how can we compare India to other emerging <strong>or</strong> developed mkt. On most occasion, we just a compare index P/E, where few stock have disproportionate weight. ex Nifty top 10 stocks weightage 58%</p>"
MedicaEasternIn,Medica Hospitals,1052038998821093378,2018-10-16 03:30:17,/MedicaEasternIn/status/1052038998821093378,0,0,0,"TATA Steel MEDICA Hospital, Kalinganagar, welcomes Dr. Rusheekanta Mohanta, Consultant #Cardiologist to the MEDICA Family. Dr. Rusheekanta Mohanta will be available on 1st and 3rd Tuesday of every month. To know more, or book an appointment, dial: +91-7205028900. #health #jajpurpic.twitter.com/ASGpdbG2aH","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>TATA Steel</strong> MEDICA Hospital, Kalinganagar, welcomes Dr. Rusheekanta Mohanta, Consultant <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Cardiologist?src=hash""><s>#</s><b>Cardiologist</b></a> to the MEDICA Family. Dr. Rusheekanta Mohanta will be available on 1st and 3rd Tuesday of every month. To know more, <strong>or</strong> book an appointment, dial: +91-7205028900. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/health?src=hash""><s>#</s><b>health</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/jajpur?src=hash""><s>#</s><b>jajpur</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ASGpdbG2aH"">pic.twitter.com/ASGpdbG2aH</a></p>"
FullBrexitNow,Anyone find a remain benefit yet?,1051715613083791361,2018-10-15 06:05:16,/FullBrexitNow/status/1051715613083791361,0,2,0,"How about Tata Steel? Were the jobs lost due to cheap steel imports (from places like China) 'just an idiology' or do you think, if we were free to manipulate our own tariffs those jobs could have been saved?

Being in the EU cost us those jobs (and MANY more)

Just an idiology","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How about <strong>Tata Steel</strong>? Were the jobs lost due to cheap <strong>steel</strong> imports (from places like China) 'just an idiology' <strong>or</strong> do you think, if we were free to manipulate our own tariffs those jobs could have been saved?

Being in the EU cost us those jobs (and MANY more)

Just an idiology</p>"
PhanikumarGadde,Phanikumar,1059097659359850496,2018-11-04 14:58:53,/PhanikumarGadde/status/1059097659359850496,0,0,0,Have been watching  the stocks since months and they move in the ranges.Tata Steel 500-600. BHEL 65-78. Hindalco 210-240. Vrdanta 200-240.Some rare cases they break the band for one or two days but eventually come in quickly. Don't need to use charts sticks. Buy at the lower band,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Have been watching  the stocks since months and they move in the ranges.<strong>Tata Steel</strong> 500-600. BHEL 65-78. Hindalco 210-240. Vrdanta 200-240.Some rare cases they break the band for one <strong>or</strong> two days but eventually come in quickly. Don't need to use charts sticks. Buy at the lower band</p>"
iam_zahid,زاہد,1058755625226723329,2018-11-03 16:19:46,/iam_zahid/status/1058755625226723329,1,1,0,"Sir good picks ..

Any idea or opinion about Tata motors & Tata steel ! ?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sir good picks ..

Any idea <strong>or</strong> opinion about <strong>Tata</strong> motors &amp; <strong>Tata steel</strong> ! ?</p>"
HariTVT,Hari Prasad S,1057882368965410817,2018-11-01 06:29:45,/HariTVT/status/1057882368965410817,0,0,0,So you will call steel from Tata as Tata steel or Tata Ji steel? https://twitter.com/ndtv/status/1057878367377260544 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">So you will call <strong>steel</strong> from <strong>Tata</strong> as <strong>Tata steel</strong> <strong>or</strong> <strong>Tata</strong> Ji <strong>steel</strong>? <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/ndtv/status/1057878367377260544"" dir=""ltr"" href=""https://t.co/4SdsSQOBrR"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/ndtv/status/1057878367377260544""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/ndtv/status/10</span><span class=""invisible"">57878367377260544</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
JISHMA1420,JISHMA,1057870480596582401,2018-11-01 05:42:31,/JISHMA1420/status/1057870480596582401,0,1,0,"@kiran_247 sir, Tata Steel long at 563. Should hold or exit?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""84283383"" dir=""ltr"" href=""/kiran_247""><s>@</s><b>kiran_247</b></a> sir, <strong>Tata Steel</strong> long at 563. Should hold <strong>or</strong> exit?</p>"
DhirajV95807802,Dhiraj Verma,1057515729266884608,2018-10-31 06:12:52,/DhirajV95807802/status/1057515729266884608,0,1,0,Now sir tata steel is a sell or still let break some low levels before one side crack,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Now sir <strong>tata steel</strong> is a sell <strong>or</strong> still let break some low levels before one side crack</p>"
Patel_brd,Patel,1070319998311239681,2018-12-05 14:12:27,/Patel_brd/status/1070319998311239681,1,0,0,Tata steel preference shared issued at 500 for long only holders so big people will not let it go below that ......being index stock funds hv to buy it to keep to maintain index...whether they like or not,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Tata steel</strong> preference shared issued at 500 for long only holders so big people will not let it go below that ......being index stock funds hv to buy it to keep to maintain index...whether they like <strong>or</strong> not</p>"
TraderBlackbox,Blackbox Trader,1069785127688028160,2018-12-04 02:47:04,/TraderBlackbox/status/1069785127688028160,0,0,0,"Good morning
I think metal sector is almost bottom out...looking positive in Tata steel...one can accumulate from now on every dip or wait for 520...first target is 575...","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Good morning
I think metal sector is almost bottom out...looking positive in <strong>Tata steel</strong>...one can accumulate from now on every dip <strong>or</strong> wait for 520...first target is 575...</p>"
EricEatsBananas,Eric Is Bananaman  🇬🇧 #NUFC,1044332405757227009,2018-09-24 21:07:02,/EricEatsBananas/status/1044332405757227009,2,1,0,"Sounds like proper man work, I'm in an office on a comfy chair! I remember Tata Steel being in the news, I think they had a plant in Redcar not that far from Newcastle. Are you a football or rugby man, or neither?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sounds like proper man work, I'm in an office on a comfy chair! I remember <strong>Tata Steel</strong> being in the news, I think they had a plant in Redcar not that far from Newcastle. Are you a football <strong>or</strong> rugby man, <strong>or</strong> neither?</p>"
muralikumarje,Markets Today,1044211086101114881,2018-09-24 13:04:58,/muralikumarje/status/1044211086101114881,0,0,0,"Tata Steel ..........The closing of the acquisition is subject to fulfilment  of various conditions under the agreements. At the closing, Tata Steel or any of its subsidiaries or affiliates may carry out this acquisition.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Tata Steel</strong> ..........The closing of the acquisition is subject to fulfilment  of various conditions under the agreements. At the closing, <strong>Tata Steel</strong> <strong>or</strong> any of its subsidiaries <strong>or</strong> affiliates may carry out this acquisition.</p>"
Srishti73377248,Srishti Agrawal,1044132123718774784,2018-09-24 07:51:11,/Srishti73377248/status/1044132123718774784,0,1,0,@PiyushGoyal worst railway service from Tata to Howrah today.. Even a single drop of water is not available in tata steel express(12814).. And no body is giving any confirmation whether train will run to Howrah or not..,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1324334436"" dir=""ltr"" href=""/PiyushGoyal""><s>@</s><b>PiyushGoyal</b></a> worst railway service from <strong>Tata</strong> to Howrah today.. Even a single drop of water is not available in <strong>tata steel</strong> express(12814).. And no body is giving any confirmation whether train will run to Howrah <strong>or</strong> not..</p>"
COMMODITYTIPSCH,Riya Bajaj,1044095020721033216,2018-09-24 05:23:45,/COMMODITYTIPSCH/status/1044095020721033216,0,0,0,"Stocks in the news: Tata Steel, Cipla, DHFL, Biocon, TD Power, Cochin Shipyard, ITD Cementation https://bit.ly/2LXFBIv  #IbrahimMohamedSolih or Give a Missed call on 8306308308 pic.twitter.com/eNiJEt50xq","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stocks in the news: <strong>Tata Steel</strong>, Cipla, DHFL, Biocon, TD Power, Cochin Shipyard, ITD Cementation <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2LXFBIv"" dir=""ltr"" href=""https://t.co/rfxMnBjsmO"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2LXFBIv""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2LXFBIv</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IbrahimMohamedSolih?src=hash""><s>#</s><b>IbrahimMohamedSolih</b></a> <strong>or</strong> Give a Missed call on 8306308308 <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/eNiJEt50xq"">pic.twitter.com/eNiJEt50xq</a></p>"
AnushkaSingh24,Anushka Singh,1044094957064085505,2018-09-24 05:23:30,/AnushkaSingh24/status/1044094957064085505,0,0,0,"Stocks in the news: Tata Steel, Cipla, DHFL, Biocon, TD Power, Cochin Shipyard, ITD Cementation https://bit.ly/2LXFBIv  #IbrahimMohamedSolih or Give a Missed call on 8306308308 pic.twitter.com/WU6zvbeIxf","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stocks in the news: <strong>Tata Steel</strong>, Cipla, DHFL, Biocon, TD Power, Cochin Shipyard, ITD Cementation <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2LXFBIv"" dir=""ltr"" href=""https://t.co/VnKAqoTSvz"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2LXFBIv""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2LXFBIv</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IbrahimMohamedSolih?src=hash""><s>#</s><b>IbrahimMohamedSolih</b></a> <strong>or</strong> Give a Missed call on 8306308308 <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/WU6zvbeIxf"">pic.twitter.com/WU6zvbeIxf</a></p>"
NseCashTips,Nse Stock Market,1044094932951085056,2018-09-24 05:23:25,/NseCashTips/status/1044094932951085056,0,0,0,"Stocks in the news: Tata Steel, Cipla, DHFL, Biocon, TD Power, Cochin Shipyard, ITD Cementation https://bit.ly/2LXFBIv  #IbrahimMohamedSolih or Give a Missed call on 8306308308 pic.twitter.com/LI5sZoQ5Ie","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stocks in the news: <strong>Tata Steel</strong>, Cipla, DHFL, Biocon, TD Power, Cochin Shipyard, ITD Cementation <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2LXFBIv"" dir=""ltr"" href=""https://t.co/cSZEIjW5r7"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2LXFBIv""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2LXFBIv</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IbrahimMohamedSolih?src=hash""><s>#</s><b>IbrahimMohamedSolih</b></a> <strong>or</strong> Give a Missed call on 8306308308 <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/LI5sZoQ5Ie"">pic.twitter.com/LI5sZoQ5Ie</a></p>"
avni01sharma01,Avni Sharma,1044094906212376576,2018-09-24 05:23:18,/avni01sharma01/status/1044094906212376576,0,0,0,"Stocks in the news: Tata Steel, Cipla, DHFL, Biocon, TD Power, Cochin Shipyard, ITD Cementation https://bit.ly/2LXFBIv  #IbrahimMohamedSolih or Give a Missed call on 8306308308 pic.twitter.com/Bl2bRriJmi","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stocks in the news: <strong>Tata Steel</strong>, Cipla, DHFL, Biocon, TD Power, Cochin Shipyard, ITD Cementation <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2LXFBIv"" dir=""ltr"" href=""https://t.co/RlTUc2YokQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2LXFBIv""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2LXFBIv</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IbrahimMohamedSolih?src=hash""><s>#</s><b>IbrahimMohamedSolih</b></a> <strong>or</strong> Give a Missed call on 8306308308 <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Bl2bRriJmi"">pic.twitter.com/Bl2bRriJmi</a></p>"
VarundubeyCNBC,Varun Dubey,1044026021970731008,2018-09-24 00:49:35,/VarundubeyCNBC/status/1044026021970731008,2,0,0,"Tata Steel / Usha Martin in focus
Tata Steel has executed definitive agreements for acquisition of the steel business of Usha Martin Limited through a Slump Sale on a going concern basis. Tata Steel or any of its subsidiaries or affiliates may carry out this acquisition","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Tata Steel</strong> / Usha Martin in focus
<strong>Tata Steel</strong> has executed definitive agreements for acquisition of the <strong>steel</strong> business of Usha Martin Limited through a Slump Sale on a going concern basis. <strong>Tata Steel</strong> <strong>or</strong> any of its subsidiaries <strong>or</strong> affiliates may carry out this acquisition</p>"
mangesh1987,Mangesh nilve,1043576317617340416,2018-09-22 19:02:37,/mangesh1987/status/1043576317617340416,0,0,0,"Tata Steel buys Bhushan Steel, to settle dues of Rs35,200 crore
Is it beneficial to sell the shares or hold of Bhushan steel? 
How much time it will take to finish the process..??","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Tata Steel</strong> buys Bhushan <strong>Steel</strong>, to settle dues of Rs35,200 crore
Is it beneficial to sell the shares <strong>or</strong> hold of Bhushan <strong>steel</strong>? 
How much time it will take to finish the process..??</p>"
nooreshtech,Nooresh Merani,1043450232812568576,2018-09-22 10:41:36,/nooreshtech/status/1043450232812568576,37,5,10,Time for #rumours and #whatsapp forwards. The #rumours or even data crunching will get very creative now both from #bullish and #bearish on stocks and the world. For eg tata steel gdr down 12% was up 14% day before with no liquidity. #yesbank some rumour of new chairman.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Time for <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/rumours?src=hash""><s>#</s><b>rumours</b></a> and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/whatsapp?src=hash""><s>#</s><b>whatsapp</b></a> forwards. The <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/rumours?src=hash""><s>#</s><b>rumours</b></a> <strong>or</strong> even data crunching will get very creative now both from <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bullish?src=hash""><s>#</s><b>bullish</b></a> and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bearish?src=hash""><s>#</s><b>bearish</b></a> on stocks and the world. For eg <strong>tata steel</strong> gdr down 12% was up 14% day before with no liquidity. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/yesbank?src=hash""><s>#</s><b>yesbank</b></a> some rumour of new chairman.</p>"
androidgamee,Android Game,1042726375952666626,2018-09-20 10:45:15,/androidgamee/status/1042726375952666626,0,0,0,"Close background app or clean cache
https://play.google.com/store/apps/details?id=com.apps.running.background …
#bakfiets #korrewegschutter #shoppingtoday18 #segemeente18 #BigDataExpo Tata Steel Ellie Lust Champions League Ronaldo Wilders
#bakfiets #shoppingtoday18 #segemeen","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Close background app <strong>or</strong> clean cache<img alt=""👇"" aria-label=""Emoji: Down pointing backhand index"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f447.png"" title=""Down pointing backhand index""/><img alt=""👇"" aria-label=""Emoji: Down pointing backhand index"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f447.png"" title=""Down pointing backhand index""/>
<a class=""twitter-timeline-link"" data-expanded-url=""https://play.google.com/store/apps/details?id=com.apps.running.background"" dir=""ltr"" href=""https://t.co/XmKDNqsumK"" rel=""nofollow noopener"" target=""_blank"" title=""https://play.google.com/store/apps/details?id=com.apps.running.background""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">play.google.com/store/apps/det</span><span class=""invisible"">ails?id=com.apps.running.background</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bakfiets?src=hash""><s>#</s><b>bakfiets</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/korrewegschutter?src=hash""><s>#</s><b>korrewegschutter</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/shoppingtoday18?src=hash""><s>#</s><b>shoppingtoday18</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/segemeente18?src=hash""><s>#</s><b>segemeente18</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BigDataExpo?src=hash""><s>#</s><b>BigDataExpo</b></a> <strong>Tata Steel</strong> Ellie Lust Champions League Ronaldo Wilders
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bakfiets?src=hash""><s>#</s><b>bakfiets</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/shoppingtoday18?src=hash""><s>#</s><b>shoppingtoday18</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/segemeen?src=hash""><s>#</s><b>segemeen</b></a></p>"
DynamicMoneyR,Dynamic Research,1042297515834408960,2018-09-19 06:21:07,/DynamicMoneyR/status/1042297515834408960,0,0,0,"DMR OPTION: #BUY #TATA STEEL 600 CE ABOVE 28 TGTS 29.75-32-35 SL 25
DMR OPTION UPDATE: #FINAL #TGT ACHIEVED IN TATA STEEL 600 CE BOOK FULL PROFIT
For more information ✆ +91-8871068600 or visit: https://goo.gl/s81XTv pic.twitter.com/YSUCwIInRa","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">DMR OPTION: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BUY?src=hash""><s>#</s><b>BUY</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TATA?src=hash""><s>#</s><b><strong>TATA</strong></b></a> <strong>STEEL</strong> 600 CE ABOVE 28 TGTS 29.75-32-35 SL 25
DMR OPTION UPDATE: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FINAL?src=hash""><s>#</s><b>FINAL</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TGT?src=hash""><s>#</s><b>TGT</b></a> ACHIEVED IN <strong>TATA STEEL</strong> 600 CE BOOK FULL PROFIT
For more information ✆ +91-8871068600 <strong>or</strong> visit: <a class=""twitter-timeline-link"" data-expanded-url=""https://goo.gl/s81XTv"" dir=""ltr"" href=""https://t.co/28JV2sWWH4"" rel=""nofollow noopener"" target=""_blank"" title=""https://goo.gl/s81XTv""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">goo.gl/s81XTv</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/YSUCwIInRa"">pic.twitter.com/YSUCwIInRa</a></p>"
TapIntoSuccess,Quinn Fredrickson,1093017668418826240,2019-02-06 05:24:54,/TapIntoSuccess/status/1093017668418826240,32,6,37,Proud BABY KILLERSpic.twitter.com/o2Oo7YwpY2,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Proud BABY KILLERS<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/o2Oo7YwpY2"">pic.twitter.com/o2Oo7YwpY2</a></p>"
nord27r,M. K.,1089906993068789760,2019-01-28 15:24:11,/nord27r/status/1089906993068789760,0,0,0,思いの外2-0になった。,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">思いの外2-0になった。</p>"
8BelowHuskyResc,8 Below Husky Rescue,1072621354917203970,2018-12-11 22:37:14,/8BelowHuskyResc/status/1072621354917203970,2,0,1,8 Below Husky Rescue would like to thank the Richard Burton Foundation and Tata Steel for your generous donation. This will allow us to get 6 dogs spayed or neutered. We look forward to supporting the Richard Burton 10K in future years.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">8 Below Husky Rescue would like to thank the Richard Burton Foundation and <strong>Tata Steel</strong> for your generous donation. This will allow us to get 6 dogs spayed <strong>or</strong> neutered. We look forward to supporting the Richard Burton 10K in future years.</p>"
