user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
SunwayChessOpen,Sunway Chess Open,955939110925062144,2018-01-23 23:03:39,/SunwayChessOpen/status/955939110925062144,8,0,0,"GM @FabianoCaruana had to play his towers well today!  Still a lot to learn from great chess photographers like @davidllada (or Tata Steel's photographer @alinalami), but we had fun today taking some pictures at Wijk aan Zee and getting some ideas for Sunway Sitges 2018!pic.twitter.com/FVlf9oduEQ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">GM <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""518930655"" dir=""ltr"" href=""/FabianoCaruana""><s>@</s><b>FabianoCaruana</b></a> had to play his towers well today! <img alt=""🙂"" aria-label=""Emoji: Slightly smiling face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f642.png"" title=""Slightly smiling face""/> Still a lot to learn from great chess photographers like <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""313299656"" dir=""ltr"" href=""/davidllada""><s>@</s><b>davidllada</b></a> (<strong>or</strong> <strong>Tata Steel</strong>'s photographer <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""199791653"" dir=""ltr"" href=""/alinalami""><s>@</s><b>alinalami</b></a>), but we had fun today taking some pictures at Wijk aan Zee and getting some ideas for Sunway Sitges 2018!<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/FVlf9oduEQ"">pic.twitter.com/FVlf9oduEQ</a></p>"
rsdavay,Ravi Shankar Davay R,955735405894094848,2018-01-23 09:34:12,/rsdavay/status/955735405894094848,2,1,0,bought Tata Steel 780CE at 7.20.. Jackpot or Zero...,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">bought <strong>Tata Steel</strong> 780CE at 7.20.. Jackpot <strong>or</strong> Zero...</p>"
TataSteelUK,Tata Steel UK,955720141664333824,2018-01-23 08:33:32,/TataSteelUK/status/955720141664333824,2,0,2,"On 3 March employees from Tata Steel will be donning lycra to cycle 93km/55 miles from Llanwern to Port Talbot Works in aid of @SDFHC Check out the JustGiving page to get involved, donate or for more info http://stdavidshospicecare.org/event-details/the-founders-day-cycle-ride/ … #TataFoundersDay #charitytuesdaypic.twitter.com/QGpsNEZMee","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">On 3 March employees from <strong>Tata Steel</strong> will be donning lycra to cycle 93km/55 miles from Llanwern to Port Talbot Works in aid of <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""44638408"" dir=""ltr"" href=""/SDFHC""><s>@</s><b>SDFHC</b></a> <img alt=""🚴‍♂️"" aria-label=""Emoji: Man biking"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f6b4-200d-2642-fe0f.png"" title=""Man biking""/><img alt=""🚴‍♀️"" aria-label=""Emoji: Woman biking"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f6b4-200d-2640-fe0f.png"" title=""Woman biking""/>Check out the JustGiving page to get involved, donate <strong>or</strong> for more info <a class=""twitter-timeline-link"" data-expanded-url=""http://stdavidshospicecare.org/event-details/the-founders-day-cycle-ride/"" dir=""ltr"" href=""https://t.co/PjwDYtvlp9"" rel=""nofollow noopener"" target=""_blank"" title=""http://stdavidshospicecare.org/event-details/the-founders-day-cycle-ride/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">stdavidshospicecare.org/event-details/</span><span class=""invisible"">the-founders-day-cycle-ride/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TataFoundersDay?src=hash""><s>#</s><b>TataFoundersDay</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/charitytuesday?src=hash""><s>#</s><b>charitytuesday</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/QGpsNEZMee"">pic.twitter.com/QGpsNEZMee</a></p>"
Thesaint8x,Thesaint8x,955311877118083072,2018-01-22 05:31:14,/Thesaint8x/status/955311877118083072,0,0,0,CARLSEN BLUNDER OR CARLSEN PLAYS LIKE ALPHAZERO TATA STEEL RD.8 https://youtu.be/K-A_LG5Jx3E  via @YouTube,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">CARLSEN BLUNDER <strong>OR</strong> CARLSEN PLAYS LIKE ALPHAZERO <strong>TATA STEEL</strong> RD.8 <a class=""twitter-timeline-link"" data-expanded-url=""https://youtu.be/K-A_LG5Jx3E"" dir=""ltr"" href=""https://t.co/FCEYxzHE04"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/K-A_LG5Jx3E""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/K-A_LG5Jx3E</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""10228272"" dir=""ltr"" href=""/YouTube""><s>@</s><b>YouTube</b></a></p>"
jbr001,Chowkidar Praveen Sharma,954607886239322112,2018-01-20 06:53:50,/jbr001/status/954607886239322112,2,0,0,"@GSTN_IT @askGST_GoI WHAT IS GST?? WHEN IT WAS ANNOUNCED IT WAS SAID THE PRICES WILL COME DOWN, TATA STEEL METAL SHEET WHICH WAS RS. 49.5 IN JUNE 2017 (PRE GST) IS NOW RS. 50.5 IN JAN 2018, WHERE IS THE EXCISE DIFF GONE?? WHOSE EATING THIS GRUB ONLY TATA STEELS OR ????","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""4776058170"" dir=""ltr"" href=""/GSTN_IT""><s>@</s><b>GSTN_IT</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""868661563661533184"" dir=""ltr"" href=""/askGST_GoI""><s>@</s><b>askGST_GoI</b></a> WHAT IS GST?? WHEN IT WAS ANNOUNCED IT WAS SAID THE PRICES WILL COME DOWN, <strong>TATA STEEL</strong> METAL SHEET WHICH WAS RS. 49.5 IN JUNE 2017 (PRE GST) IS NOW RS. 50.5 IN JAN 2018, WHERE IS THE EXCISE DIFF GONE?? WHOSE EATING THIS GRUB ONLY <strong>TATA</strong> STEELS <strong>OR</strong> ????</p>"
EQUITICSGLOBAL,EQUITICS,954315960453709825,2018-01-19 11:33:49,/EQUITICSGLOBAL/status/954315960453709825,0,0,0,"Tata Steel announces successful $1.3 bn dual tranche bond offering
https://www.equitics.in/blog/tata-steel-announces-successful-1-3-bn-dual-tranche-bond-offering/ …

To know more about us or our services, kindly visit http://www.equitics.in 

Equitics Global Research","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Tata Steel</strong> announces successful $1.3 bn dual tranche bond offering
<a class=""twitter-timeline-link"" data-expanded-url=""https://www.equitics.in/blog/tata-steel-announces-successful-1-3-bn-dual-tranche-bond-offering/"" dir=""ltr"" href=""https://t.co/eS922eBzpT"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.equitics.in/blog/tata-steel-announces-successful-1-3-bn-dual-tranche-bond-offering/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">equitics.in/blog/tata-stee</span><span class=""invisible"">l-announces-successful-1-3-bn-dual-tranche-bond-offering/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>

To know more about us <strong>or</strong> our services, kindly visit <a class=""twitter-timeline-link"" data-expanded-url=""http://www.equitics.in"" dir=""ltr"" href=""https://t.co/Ljq0R25DOp"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.equitics.in""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">equitics.in</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>

Equitics Global Research</p>"
DSIJ,Dalal Street Journal,954288698618675200,2018-01-19 09:45:30,/DSIJ/status/954288698618675200,0,0,0,"#DSIJ Tata Steel raises over Rs. 8,000 crore in bonds - Tata Steel on Friday announced raising US$1.3 billion or approx Rs. 8,282 crore through an issuance of unsecured bonds in the international markets. http://ow.ly/l6e550gb6c9 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DSIJ?src=hash""><s>#</s><b>DSIJ</b></a> <strong>Tata Steel</strong> raises over Rs. 8,000 crore in bonds - <strong>Tata Steel</strong> on Friday announced raising US$1.3 billion <strong>or</strong> approx Rs. 8,282 crore through an issuance of unsecured bonds in the international markets. <a class=""twitter-timeline-link"" data-expanded-url=""http://ow.ly/l6e550gb6c9"" dir=""ltr"" href=""https://t.co/OeflWjLuw6"" rel=""nofollow noopener"" target=""_blank"" title=""http://ow.ly/l6e550gb6c9""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ow.ly/l6e550gb6c9</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
sinachess,sinochess,953980755549540352,2018-01-18 13:21:50,/sinachess/status/953980755549540352,1,0,0,"2018 The 80th Tata Steel Masters - ""Old man chess! It’s not young chess"": https://chess24.com/en/read/news/tata-steel-2018-5-shak-beats-fabi-to-join-leaders … 30 years ago: ""Tear down this wall."" Why is the wall there?"". ""The Wall is the Wall, it has never changed or evolved from the first day""....","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">2018 The 80th <strong>Tata Steel</strong> Masters - ""Old man chess! It’s not young chess"": <a class=""twitter-timeline-link"" data-expanded-url=""https://chess24.com/en/read/news/tata-steel-2018-5-shak-beats-fabi-to-join-leaders"" dir=""ltr"" href=""https://t.co/9DsTw1ZIEb"" rel=""nofollow noopener"" target=""_blank"" title=""https://chess24.com/en/read/news/tata-steel-2018-5-shak-beats-fabi-to-join-leaders""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">chess24.com/en/read/news/t</span><span class=""invisible"">ata-steel-2018-5-shak-beats-fabi-to-join-leaders</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> 30 years ago: ""Tear down this wall."" Why is the wall there?"". ""The Wall is the Wall, it has never changed <strong>or</strong> evolved from the first day""....</p>"
MrKPearceH20,Mr K Pearce,953975731184381952,2018-01-18 13:01:52,/MrKPearceH20/status/953975731184381952,0,1,0,"Well it's a director screw up as they had the contracts, because of quotes they won the contracts. Same as Tata steel and the rest things go wrong. Directors will be help responsible and any wrong doing they will have to pay back or maybe jail time if fraud.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Well it's a director screw up as they had the contracts, because of quotes they won the contracts. Same as <strong>Tata steel</strong> and the rest things go wrong. Directors will be help responsible and any wrong doing they will have to pay back <strong>or</strong> maybe jail time if fraud.</p>"
DollarAdvisory,Dollar Advisory,953945050748252161,2018-01-18 10:59:58,/DollarAdvisory/status/953945050748252161,2,0,1,"#Closing #Bell
#Gainers:- Indiabulls HF (+4%), UPL (+3.9%), HDFC Bank (+3%), Yes Bank (+2.9%) and ITC (+2.8%)
#Losers:- Infratel (-4.9%), Vedanta (- 3.2%), UltraTech (-3.5%),Tata Steel (-3.3%), Hindalco (-2.6%) and HPCL (-2.3%)
✆ +91 9111-179961 or Visit http://www.dollaradvisory.com pic.twitter.com/0fIknUtnOw","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Closing?src=hash""><s>#</s><b>Closing</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Bell?src=hash""><s>#</s><b>Bell</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Gainers?src=hash""><s>#</s><b>Gainers</b></a>:- Indiabulls HF (+4%), UPL (+3.9%), HDFC Bank (+3%), Yes Bank (+2.9%) and ITC (+2.8%)
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Losers?src=hash""><s>#</s><b>Losers</b></a>:- Infratel (-4.9%), Vedanta (- 3.2%), UltraTech (-3.5%),<strong>Tata Steel</strong> (-3.3%), Hindalco (-2.6%) and HPCL (-2.3%)
✆ +91 9111-179961 <strong>or</strong> Visit <a class=""twitter-timeline-link"" data-expanded-url=""http://www.dollaradvisory.com"" dir=""ltr"" href=""https://t.co/cTs4SjyL8d"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.dollaradvisory.com""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">dollaradvisory.com</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/0fIknUtnOw"">pic.twitter.com/0fIknUtnOw</a></p>"
manoj_216,Manoj Arora,953787621502627841,2018-01-18 00:34:24,/manoj_216/status/953787621502627841,1,0,0,"A mesmerizing strength of 250+ audience at Tata Steel, Ranchi - grasping concepts of Financial Freedom and elevating their lives.

Wish to get a seminar conducted for your team on Financial Freedom, Happiness, Dreams, or Stock Investing, request us here :https://goo.gl/5d2hsT pic.twitter.com/feTiMzTlT1","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">A mesmerizing strength of 250+ audience at <strong>Tata Steel</strong>, Ranchi - grasping concepts of Financial Freedom and elevating their lives.

Wish to get a seminar conducted for your team on Financial Freedom, Happiness, Dreams, <strong>or</strong> Stock Investing, request us here :<a class=""twitter-timeline-link"" data-expanded-url=""https://goo.gl/5d2hsT"" dir=""ltr"" href=""https://t.co/k0FD2gtTLm"" rel=""nofollow noopener"" target=""_blank"" title=""https://goo.gl/5d2hsT""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">goo.gl/5d2hsT</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/feTiMzTlT1"">pic.twitter.com/feTiMzTlT1</a></p>"
manoj_216,Manoj Arora,953787481236766721,2018-01-18 00:33:50,/manoj_216/status/953787481236766721,3,0,0,"A mesmerizing strength of 250+ audience at Tata Steel, Ranchi - grasping concepts of Financial Freedom and elevating their lives.

Wish to get a seminar conducted for your team on Financial Freedom, Happiness, Dreams, or Stock Investing, request us here :https://goo.gl/5d2hsT pic.twitter.com/2mP7fhayCZ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">A mesmerizing strength of 250+ audience at <strong>Tata Steel</strong>, Ranchi - grasping concepts of Financial Freedom and elevating their lives.

Wish to get a seminar conducted for your team on Financial Freedom, Happiness, Dreams, <strong>or</strong> Stock Investing, request us here :<a class=""twitter-timeline-link"" data-expanded-url=""https://goo.gl/5d2hsT"" dir=""ltr"" href=""https://t.co/k0FD2gtTLm"" rel=""nofollow noopener"" target=""_blank"" title=""https://goo.gl/5d2hsT""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">goo.gl/5d2hsT</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/2mP7fhayCZ"">pic.twitter.com/2mP7fhayCZ</a></p>"
manoj_216,Manoj Arora,953787225820479488,2018-01-18 00:32:49,/manoj_216/status/953787225820479488,3,0,1,"A mesmerizing strength of 250+ audience at Tata Steel, Ranchi - grasping concepts of Financial Freedom and elevating their lives.

Wish to get a seminar conducted for your team on Financial Freedom, Happiness, Dreams, or Stock Investing, request us here :https://goo.gl/5d2hsT pic.twitter.com/FA1JJ445CS","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">A mesmerizing strength of 250+ audience at <strong>Tata Steel</strong>, Ranchi - grasping concepts of Financial Freedom and elevating their lives.

Wish to get a seminar conducted for your team on Financial Freedom, Happiness, Dreams, <strong>or</strong> Stock Investing, request us here :<a class=""twitter-timeline-link"" data-expanded-url=""https://goo.gl/5d2hsT"" dir=""ltr"" href=""https://t.co/k0FD2gtTLm"" rel=""nofollow noopener"" target=""_blank"" title=""https://goo.gl/5d2hsT""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">goo.gl/5d2hsT</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/FA1JJ445CS"">pic.twitter.com/FA1JJ445CS</a></p>"
manoj_216,Manoj Arora,953786969045086208,2018-01-18 00:31:48,/manoj_216/status/953786969045086208,1,0,0,"A mesmerizing strength of 250+ audience at Tata Steel, Ranchi - grasping concepts of Financial Freedom and elevating their lives.

Wish to get a seminar conducted for your team on Financial Freedom, Happiness, Dreams, or Stock Investing, request us here :https://goo.gl/5d2hsT pic.twitter.com/AL6SuiE4yl","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">A mesmerizing strength of 250+ audience at <strong>Tata Steel</strong>, Ranchi - grasping concepts of Financial Freedom and elevating their lives.

Wish to get a seminar conducted for your team on Financial Freedom, Happiness, Dreams, <strong>or</strong> Stock Investing, request us here :<a class=""twitter-timeline-link"" data-expanded-url=""https://goo.gl/5d2hsT"" dir=""ltr"" href=""https://t.co/k0FD2gtTLm"" rel=""nofollow noopener"" target=""_blank"" title=""https://goo.gl/5d2hsT""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">goo.gl/5d2hsT</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/AL6SuiE4yl"">pic.twitter.com/AL6SuiE4yl</a></p>"
Wealth_Park,Vijay Pahwa,979733432472350721,2018-03-30 14:53:47,/Wealth_Park/status/979733432472350721,3,0,0,Short term trends and long term trends can be different. Look at Tata steel vs HUL. Or Unitech vs SBI!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Short term trends and long term trends can be different. Look at <strong>Tata steel</strong> vs HUL. <strong>Or</strong> Unitech vs SBI!</p>"
bang_gobindram,Gobindram bang,979171509506732032,2018-03-29 01:40:54,/bang_gobindram/status/979171509506732032,0,0,0,"Scrap should sell on e auction and preference to be for steel plants not to scrap merchant, as possibility of scam/Corruption.
Get is converted to rail from SAIL,Tata Steel,or major steel plants.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Scrap should sell on e auction and preference to be for <strong>steel</strong> plants not to scrap merchant, as possibility of scam/Corruption.
Get is converted to rail from SAIL,<strong>Tata Steel</strong>,<strong>or</strong> major <strong>steel</strong> plants.</p>"
ishitasharma109,Seema Rathore,978876541617754112,2018-03-28 06:08:48,/ishitasharma109/status/978876541617754112,0,0,0,"Market Live: Sensex drops 200 pts, midcaps fall too; Tata Steel, Bharti Airtel dip For Expert Advice or days free Trial Click here : http://moneycapitalheight.blogspot.in/  Give a Missed  call on 8306308308","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Market Live: Sensex drops 200 pts, midcaps fall too; <strong>Tata Steel</strong>, Bharti Airtel dip For Expert Advice <strong>or</strong> days free Trial Click here : <a class=""twitter-timeline-link"" data-expanded-url=""http://moneycapitalheight.blogspot.in/"" dir=""ltr"" href=""https://t.co/HqkFxkW4ub"" rel=""nofollow noopener"" target=""_blank"" title=""http://moneycapitalheight.blogspot.in/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">moneycapitalheight.blogspot.in</span><span class=""invisible"">/</span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> Give a Missed  call on 8306308308</p>"
COMMODITYTIPSCH,Riya Bajaj,978876515210399744,2018-03-28 06:08:42,/COMMODITYTIPSCH/status/978876515210399744,0,0,0,"Market Live: Sensex drops 200 pts, midcaps fall too; Tata Steel, Bharti Airtel dip For Expert Advice or days free Trial Click here : http://moneycapitalheight.blogspot.in/  Give a Missed  call on 8306308308","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Market Live: Sensex drops 200 pts, midcaps fall too; <strong>Tata Steel</strong>, Bharti Airtel dip For Expert Advice <strong>or</strong> days free Trial Click here : <a class=""twitter-timeline-link"" data-expanded-url=""http://moneycapitalheight.blogspot.in/"" dir=""ltr"" href=""https://t.co/MdMuX76N6r"" rel=""nofollow noopener"" target=""_blank"" title=""http://moneycapitalheight.blogspot.in/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">moneycapitalheight.blogspot.in</span><span class=""invisible"">/</span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> Give a Missed  call on 8306308308</p>"
AnushkaSingh24,Anushka Singh,978876482486456321,2018-03-28 06:08:34,/AnushkaSingh24/status/978876482486456321,0,0,0,"Market Live: Sensex drops 200 pts, midcaps fall too; Tata Steel, Bharti Airtel dip For Expert Advice or days free Trial Click here : http://moneycapitalheight.blogspot.in/  Give a Missed  call on 8306308308","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Market Live: Sensex drops 200 pts, midcaps fall too; <strong>Tata Steel</strong>, Bharti Airtel dip For Expert Advice <strong>or</strong> days free Trial Click here : <a class=""twitter-timeline-link"" data-expanded-url=""http://moneycapitalheight.blogspot.in/"" dir=""ltr"" href=""https://t.co/73sFpx8tSt"" rel=""nofollow noopener"" target=""_blank"" title=""http://moneycapitalheight.blogspot.in/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">moneycapitalheight.blogspot.in</span><span class=""invisible"">/</span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> Give a Missed  call on 8306308308</p>"
NseCashTips,Nse Stock Market,978876459992473601,2018-03-28 06:08:29,/NseCashTips/status/978876459992473601,0,0,0,"Market Live: Sensex drops 200 pts, midcaps fall too; Tata Steel, Bharti Airtel dip For Expert Advice or days free Trial Click here : http://moneycapitalheight.blogspot.in/  Give a Missed  call on 8306308308","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Market Live: Sensex drops 200 pts, midcaps fall too; <strong>Tata Steel</strong>, Bharti Airtel dip For Expert Advice <strong>or</strong> days free Trial Click here : <a class=""twitter-timeline-link"" data-expanded-url=""http://moneycapitalheight.blogspot.in/"" dir=""ltr"" href=""https://t.co/W4d3XynMxV"" rel=""nofollow noopener"" target=""_blank"" title=""http://moneycapitalheight.blogspot.in/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">moneycapitalheight.blogspot.in</span><span class=""invisible"">/</span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> Give a Missed  call on 8306308308</p>"
avni01sharma01,Avni Sharma,978876440929341445,2018-03-28 06:08:24,/avni01sharma01/status/978876440929341445,0,0,0,"Market Live: Sensex drops 200 pts, midcaps fall too; Tata Steel, Bharti Airtel dip For Expert Advice or days free Trial Click here : http://moneycapitalheight.blogspot.in/  Give a Missed  call on 8306308308","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Market Live: Sensex drops 200 pts, midcaps fall too; <strong>Tata Steel</strong>, Bharti Airtel dip For Expert Advice <strong>or</strong> days free Trial Click here : <a class=""twitter-timeline-link"" data-expanded-url=""http://moneycapitalheight.blogspot.in/"" dir=""ltr"" href=""https://t.co/UUmlvst0EU"" rel=""nofollow noopener"" target=""_blank"" title=""http://moneycapitalheight.blogspot.in/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">moneycapitalheight.blogspot.in</span><span class=""invisible"">/</span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> Give a Missed  call on 8306308308</p>"
DSharma101,deepak sharma,978478216653557760,2018-03-27 03:46:00,/DSharma101/status/978478216653557760,0,0,0,"The Demand or suggestion should come from @airindiain employees, just like it was from Corus Steel Union during Tata Steel bidding for Corus.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Demand <strong>or</strong> suggestion should come from <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""387573617"" dir=""ltr"" href=""/airindiain""><s>@</s><b>airindiain</b></a> employees, just like it was from Corus <strong>Steel</strong> Union during <strong>Tata Steel</strong> bidding for Corus.</p>"
Zen_twt,iZen,978192764306317313,2018-03-26 08:51:43,/Zen_twt/status/978192764306317313,1,1,1,"Good article, will SBI get loan amount back or asset reclassification as normal if Tata steel takes over the loan?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Good article, will SBI get loan amount back <strong>or</strong> asset reclassification as normal if <strong>Tata steel</strong> takes over the loan?</p>"
meratender,Rakesh,981444430199771137,2018-04-04 08:12:41,/meratender/status/981444430199771137,0,0,0,"Latest Tender
Iron Square Tanki Size 8 X 4 X 4 Feet 10 Gauge Sheet Bokaro OR Tata Steel CompanyIron Square Tanki Size 8 X 4 X 4 Feet 10 Gauge Sheet Bokaro OR Tata Steel Company http://tender.traptown.com/tender/iron-square-tanki-size-8-x-4-x-4-feet-10-gauge-sheet-bokaro-or-tata-steel-company …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Latest Tender
Iron Square Tanki Size 8 X 4 X 4 Feet 10 Gauge Sheet Bokaro <strong>OR</strong> <strong>Tata Steel</strong> CompanyIron Square Tanki Size 8 X 4 X 4 Feet 10 Gauge Sheet Bokaro <strong>OR</strong> <strong>Tata Steel</strong> Company <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://tender.traptown.com/tender/iron-square-tanki-size-8-x-4-x-4-feet-10-gauge-sheet-bokaro-or-tata-steel-company"" dir=""ltr"" href=""https://t.co/ZZyQMhZffV"" rel=""nofollow noopener"" target=""_blank"" title=""http://tender.traptown.com/tender/iron-square-tanki-size-8-x-4-x-4-feet-10-gauge-sheet-bokaro-or-tata-steel-company""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">tender.traptown.com/tender/iron-sq</span><span class=""invisible"">uare-tanki-size-8-x-4-x-4-feet-10-gauge-sheet-bokaro-or-tata-steel-company</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
